ID,Message,SPAM
943921,"🚔🚔🚔🚔🚔🚔🚔🚔🚔🚔🚔

NOVAS MULTAS VALENDO A PARTIR DE HOJE:

🚫Proibido o uso de películas escuras multa R$370.70 (Mais a retirada)

🚫Farol ou lanterna queimada multa R$210.15 (Por lâmpada)

🚫Pneus ruins multa R$760.65 (Por cada pneu ruim)

🚫Limpador de vidros multa R$202.12

🚫Carro em estado ruim, multa R$3.340.89 (+Apreensão do veiculo)

🚫Fumar guiando multa R$193.70

🚫Não parada para pedestres andando ou não pela faixa, multa R$358.98

🚫Insultos entre motoristas flagrados por qualquer Agente de Trânsito, multa R$107.23

🚫Som alto, NÃO importando o horário, multa R$69.73

🚫Rodas com aro maior ou menor que o fabricante do veículo, multa R$278.66


INFORMAÇÕES DE OUTRO GRUPO:

🚔Aos que tem carro, lembrem de trocar o extintor de incêndio que é do tipo BC para o do tipo ABC, sob pena de multa. A partir do segundo semestre de 2015, começa a fiscalização. É obrigatório! As Blitzs vão fazer a festa! Muita gente não sabe!  Resolução CONTRAN N° 333 de 2009. Fica a dica!
 
🚔Lembrando a todos - A partir de hoje , valendo em todo o Brasil, os novos valores reajustados das multas de trânsito:

🚔🚔🚔🚔🚔🚔🚔🚔🚔🚔🚔

👉Ser flagrando falando ao celular 574,00

👉Furar SINAL VERMELHO foi de 125,00 para 780,00

👉Ultrapassar em faixa continua ou local proibido agora é 1.915,00

ACABOU A FARRA DAS MULTINHAS DE R$68,00 - R$85,00 - R$125,00


🚔🚔🚔🚔🚔🚔🚔🚔🚔🚔🚔
   AVISO AOS DESAVISADOS
🚔🚔🚔🚔🚔🚔🚔🚔🚔🚔🚔


NOVAS REGRAS DO DETRAN: 

🚔A Carteira Nacional de Habilitação (CNH) só pode ser Renovada durante o prazo de no máximo 30 dias após o seu vencimento

🚔🚔🚔🚔🚔🚔🚔🚔🚔🚔🚔

🚔Após este prazo, a CNH é cancelada automaticamente, e o condutor será obrigado a prestar todos os exames novamente: Psicotécnico, Legislação e o Exame de Rua, igualzinho a uma pessoa que nunca tirou CNH

🚔🚔🚔🚔🚔🚔🚔🚔🚔🚔🚔

🚔Tudo isto, sem se falar na multa para tirar novamente a CNH, que fica por volta de R$ 1.200,00, e leva, mais ou menos, de 2 a 3 meses

🚔🚔🚔🚔🚔🚔🚔🚔🚔🚔🚔

🚔Se um Policial Rodoviário parar seu carro e verificar que o extintor está protegido pelo saco plástico, ele vai te autuar com MENOS 5 pontos na carteira e multa de R$127,50

🚔🚔🚔🚔🚔🚔🚔🚔🚔🚔🚔


🚔 REPASSEM ESTA NOTÍCIA 🚔

Não sei se já foi divulgado neste grupo, mas não custa repetir
Para os motoristas deuh plantão.

       UTILIDADE PÚBLICA
🚔🚔🚔🚔🚔🚔🚔🚔🚔🚔🚔",True
585745,"Bom dia
Essa é a situação do metro de Thomas Coelho",False
261281,Estação BRT santa Efigênia sem Luz,False
613705,"Bom dia....
Me chamo Jamili e achei este caminho para pedir ajuda perante uma dificuldaque que estou passando mas, que com certeza é a dificuldade deuitos...
Meu esposo teve o direito concedido pela justiça em um processo trabalhista , com um alvará para receber seu auxilio desemprego...Sendo que o mesmo para dar entrada somente agendando pelo site do ministerio do trabalho.So pode ser feito lá , não há outra forma...",False
782910,Meu nome e júnior Rodrigues,True
644588,"Tão esperando alguma fofoca kkkk
MARCELA
Kkkk
Falando oq mulher
Ata mas eu não coloquei macaquinhos por isso não te respondi foi mau
Mas aqui p mim não ta aparecendo nada
Não é o destruí e pra  aceita o culpado mas a verdade vai vim amiga vamos na fez q move montanhas
Ata qnd eu falei isso ai
Eu vem estranho
Em
Olha como ta nunca botei esses macaquinhos kkk
Vou ai como ta 👆👆👆👆
Migaaa
MARCELE RIBEIROOOO
Eu sei entendi kkk
Coisa de louco
Engraçado p mim não aparece diz q ta sem foto kkk
O seu
Kkk
Olha
Saiu quem agora
Tá saindo geral
Ata como faço p fazer isso no neu
Tem gente q ta aqui so pra ve seu sofrimento amiga na moral qnd elas ve q vc ta destraindo a mente elas não aguenta e sai
Boa tarde",True
429121,"Recebi este texto lindo e desejo compartilhar para nossa reflexão:

Um poeta foi abordado por um comerciante na rua: 

– Sr. Bilac, estou precisando vender o meu sítio. Será que poderia redigir o anúncio para o jornal? 

Olavo Bilac escreveu:

&quot;Vende-se encantadora propriedade, onde cantam os pássaros ao amanhecer  no extenso arvoredo, cortada por cristalinas e marejantes águas de um ribeirão. 

A casa é banhada pelo SOL nascente, oferece a sombra tranqüila das tardes, na varanda&quot;.

Meses depois, topa o poeta com o homem e pergunta-lhe:

VENDEU o sítio??!!

– Nem penso mais nisso, - quando li o anúncio é que percebi a maravilha que tinha! 

Às vezes, não descobrimos as coisas boas que temos conosco e vamos longe, atrás de miragens e falsos tesouros. 

Valorize o que você tem, 
a pessoa que está ao seu lado, os amigos que estão perto de você, o trabalho  que você conquistou, o conhecimento que  adquiriu, a sua saúde, o sorriso, enfim tudo aquilo que nosso Deus nos dá diariamente para o nosso crescimento. 

Que sejamos agradecidos a Deus por tudo que temos,  somos e pretendemos ser. 

Um excelente dia a todos!",True
426996,"Estar ai
Pow
Oi cross fire
Oi junio
Oi pessoal
Blz
Quando vai vim aqui cara
???
SS kk
Pq
N cara n estar n cara
Sério cara
Serio*
Serio* kkk
Sla
Kkk
N
Q q tem
Kkkk idai
Nnnn
Kk
Kkkkkk
VC n tem
N é dance central n cara é just dance
Kk
Serio VC quadro cara",True
807037,"Kkkkkk
Kkkkk
Briga briga brigaaa
Aposto 100 conto no meu amr . 😎",True
270258,"Bom dia rio
Da globo
Gente agente ta na tv
Falaa q nos trafica jogos 😂😂😂😂😂
Mintira
Kk
Ta bom vle",True
259064,"Local onde militares do exercito brasileiro tira serviço
Se puder o anonimato
Quartel CIG em Magalhães  bastos",False
483144,"Encontraram em caxias essa crianca todos estao apavorados ,verifiquem porfavor !sou da ilha do governador tenho filhos e estou c muito medo.",False
777481,"Oi
Maycon??
Chama no pv",True
1003192,"Invasão no terreno onde era cobal em frente aos Correios
Leopoldo Bulhoes",False
548514,"Meu nome e marcos vinicius pago meus impostos
Morador de sao gonçalo aqui o iptu e um dos mais caros
E a prefeitura so faz pelos empresarios ricos de sao gonçalo aqui tb tem muita coisa pra falar principalmente das empresas de onibus
Se entraren  contato passo  mais videos",False
589694,boa noite brt a noite entre a estação maré e penha as 1:30 da manhã marginais desputa tráfico dentro do brt com pal pedra e armas,False
497388,Di. Vugue por favor esses monstros tem que ir pra cadeia.,False
481531,"Situação do bairro santa Amélia em Japeri - RJ. Os garis não passam no bairro a pelo menos duas semanas, estamos pedindo socorro! Bruno
A cada esquina é um amontoado de lixo, baratas e ratos já estão se tornando comuns em nosso meio.
Segundo informações, a prefeitura não está pagando a empresa responsável pelo recolhimento do lixo!",False
923536,"Amém 🙏🙏🙏🙏
Bom dia a todos!!!!🙏🙏",True
936945,"Não sei se vcs estão sabendo mas estou muito indignada,meu filho está desde do começo do ano indo para aeronáutica e fazendo todos os teste e provas e hoje era a prova fisica e o sub muito triste teve que dispensar todos os adolescentes ,pois a Dilma mandou dispensar todos.",False
319540,"Olá, quer fazer chamadas gratis no seu Whatsapp? clique nesse link --> http://chamadaswhatsapp.com",True
833206,"Eca
🌝",True
387612,Woshington Luiz nas mediações do shoping de caxias... Sentido Brasil,False
705501,"Boaaa
Hj no ADRENALINA-22hrs em 101.3 🔊👈
Boaaa Kellynha
✌❤",True
689233,"http:&#x2F;&#x2F;reportereduandersilva.blogspot.com.br&#x2F;2015&#x2F;06&#x2F;promessa-de-efetivacao-e-demitidos-sem.html?m=1
Ajudem minha cidade facam reportagem sobree isso parece que o prefeito quer enganar o ministério publico que obrigou contratação dos concursados
A educação de sao pedro ta entrando num caos agora.
O que sera de nossas crianças",True
561235,"oi
globo
???",True
740384,Entardecer em Mesquita,False
1001617,"Mulher é arrastada durante tentativa de assalto em Niterói
Vítima, que não teve o nome revelado, sofreu apenas ferimentos leves no pescoço e perna

O Dia
16&#x2F;07&#x2F;2015 10:58:42
Rio - Uma mulher passou por um grande susto na noite de quarta-feira, em Icaraí, bairro da Zona Sul de Niterói, na Região Metropolitana. A vítima, que não teve a identidade revelada, foi arrastada quando teve seu carro roubado por dois criminosos na Avenida Roberto Silveira. Ela ficou ferida sem gravidade na perna e pescoço. O caso foi registrado na 77ªDP (Icaraí).
Durante a fuga, os criminosos bateram o veículo e o largaram no local fugindo em seguida. A Polícia Civil afirmou que as vitimas já prestaram depoimento na 77ªDP e que as imagens de câmeras de segurança solicitadas. Os agentes realizaram as perícias de local e papiloscópica, para verificar se há digitais que possam auxiliar na identificação da autoria do crime.
Mulher é arrastada durante tentativa de assalto em Niterói
Vítima, que não teve o nome revelado, sofreu apenas ferimentos leves no pescoço e perna

O Dia
16&#x2F;07&#x2F;2015 10:58:42
Rio - Uma mulher passou por um grande susto na noite de quarta-feira, em Icaraí, bairro da Zona Sul de Niterói, na Região Metropolitana. A vítima, que não teve a identidade revelada, foi arrastada quando teve seu carro roubado por dois criminosos na Avenida Roberto Silveira. Ela ficou ferida sem gravidade na perna e pescoço. O caso foi registrado na 77ªDP (Icaraí).
Durante a fuga, os criminosos bateram o veículo e o largaram no local fugindo em seguida. A Polícia Civil afirmou que as vitimas já prestaram depoimento na 77ªDP e que as imagens de câmeras de segurança solicitadas. Os agentes realizaram as perícias de local e papiloscópica, para verificar se há digitais que possam auxiliar na identificação da autoria do crime.",False
657469,Corremos riscos de cair no rio ao lado e de assaltos,False
658462,"Olá Boa noite!
Hoje ao pegar o ônibus 936 campo grande X Fundão,  chovia mais dentro do que fora
Fiz um vídeo",False
493502,Kd vc,True
1035606,confusão no brt alvorada pressão em cima dos guardas,False
982145,"Bom dia, Fachel
Não vai mostrar as declarações do Fred? A reportagem pareceu te denciosa.
Tendenciosa.
O Fred desrespeitou o Rodrigo e, depois, o repórter de campo.",False
528435,Esse valão aberto,False
265637,Ooi,True
944050,E na rua Marechal José Pessoa altura do número 74,False
866321,"Oi
Igo ta traficando?
Vo denuncia pra reco",True
374503,HBS nao!!!!,True
425639,"oiiiiiiii
tudo sim
✌",True
1011959,"Trabalho zoado do krl
Trabalho zoado do krl
Eu n faço mais essa porra nem fudendo
Eu n faço mais essa porra nem fudendo
Acordei cedo pra porra nenhuma
Acordei cedo pra porra nenhuma
Chego lá e o pessoal da tarde querendo fazer tudo
Chego lá e o pessoal da tarde querendo fazer tudo
Na boa
Na boa
Se eu ganhar metade da nota por causa disso
Se eu ganhar metade da nota por causa disso
Sla
Sla
Nego não pensa
Nego não pensa
Chegar amanhã num correiozinho que tem lá
Chegar amanhã num correiozinho que tem lá
Chego pra eles
Chego pra eles
Peguei uma mensagem ali jo correio
Peguei uma mensagem ali jo correio
Ta dizendo pra vcs ir tudo tomar no cu
Ta dizendo pra vcs ir tudo tomar no cu
Seus filhos da puta
Seus filhos da puta
C tentou ser engraçado
C tentou ser engraçado
Mas não conseguiu
Mas não conseguiu
Tente novamente
Tente novamente
q
q
Vdd
Vdd
Tudo bem Mestre?
Tudo bem Mestre?
Você por aqui?
Você por aqui?
Istiven universu
Istiven universu
Desenho GOD
Desenho GOD",True
277764,"genTe tô saindo
vou ta sem net
Fui",True
524337,"É que conhecie uma garota, e ela, contou a historia de vida, na qual ela passou durante o decorrer dos anos.
Foi por um famoso.
Acho, que seria uma boa noticia. Despertaria a curiosidade...
Pois, ele é bem conhecido.
Ela, tambem me surpreendeu.
Qual seria o motivo, outrora, por fugir assim?
A vida do rapaiz mudaria, caminhos mudariam, na realidade tudo mudaria para ela.
Mas para ela, só a falta, o vazio, as lembranças, tanto dos jeitos, defeitos e manias do jovem, lhe perseguiam na alma.
Comento comigo que quando o ver na Tv, o coração entra em desespero...
E o medo?
Sentia um medo absurdo de te-lo e depois, de perde-lo literalmente na situação.
Hoje, ele tem 24 anos.
Ela, 20 anos.
Começou, como ela descreveu, no tempo de escola, apaixonou-se.
O rapaiz corria atras dos sonhos como um trem na ultima estação.
Quase se toparam, cara a cara, assim que ela chegara a morar na mesma rua.
Ele conseguiu chegar onde queria.
Ela continuava fugindo do rapaiz. Vendo que a vida do mesmo, estava mudando.
Saiu do estado, fugindo daquela situação dificil, de ama-lo e não conseguir se aproximar por causa de seu medo.
Violeiro, dedicado, sonhador.
Ela passara muitos problemas.
Quanto mais ele se aproximava, mais ela fugia.
A moça desabafou, até mesmo chorou, e me contou todo resto da história.
Me surpreendie quando, a jovem, falou quem era...
Seria bom, se, fosse usado como, por exemplo, um reencontro, talvez, seria ótimo.",True
952864,Condições da praça em Del Castilho para as crianças!,False
526341,"Essa e a situação da passarela do metrô da Pavuna
Este video foi gravado por volta de 17:10 do dia 07&#x2F;05
Isso acontece todos os dias
Os pedestres ficam sem espaço para andar
E os camelôs fazem a festa
Vendem de tudo: pão, doce, roupa, produtos de limpeza e higiene pessoal, celulares de origem duvidosa e até legumes
Uma verdadeira feira
Peço uma atenção da Ordem Publica
Pois já fizeram choque de ordem há algum tempo ; mais já voltou a bagunça de novo
Obrigado!",False
444262,Bom dia. Vazamento gigantesco em frente ao condomínio + via carioca nq altura da passarela 22 da av brasil (jd america) venha filmar de helicóptero,False
988433,"Estou 3 meses esperando a pericia e hoje fui ao posto em são gonçalo e não me atenderam é um descaso me mandaram agendar novamente liguei e agendei 3 de setembro !são quase 5 meses eaperando a pessoa que tem 4 filhos tem que esperar 5 meses para comprar comida e pagar as contas !!
😡😡😡😡😡😡",False
984210,"Eu quero a reação do JP
Eu quero a reação do JP",True
